FECHA,ASIGNACION_CONTRATO,UBICACION,CUENCA,CATEGORIA,PETROLEO_CRUDO_EQUIVALENTE_MMBPCE,PETROLEO_MMB,GAS_MMMPC,CONDENSADO_MMB,LIQUIDOS_PLANTA_MMB,GAS_SECO_MMMPC
01/01/2019,A-0235,Terrestre,Cuencas del Sureste,2P,5.341461,4.288208,9.341731,0,0.419499,3.296114
01/01/2019,A-0235,Terrestre,Cuencas del Sureste,3P,6.522442,5.251885,11.269086,0,0.506049,3.976157
01/01/2019,A-0236,Terrestre,Cuencas del Sureste,1P,1.402192,0.982719,1.769105,0.01314,0.140562,1.382261
01/01/2019,A-0236,Terrestre,Cuencas del Sureste,2P,3.596611,2.625363,4.096184,0.030424,0.325457,3.200486
01/01/2019,A-0236,Terrestre,Cuencas del Sureste,3P,3.596611,2.625363,4.096184,0.030424,0.325457,3.200486
01/01/2019,A-0237,Aguas someras,Cuencas del Sureste,1P,9.213754,9.213754,3.496888,0,0,0
01/01/2019,A-0237,Aguas someras,Cuencas del Sureste,2P,9.213754,9.213754,3.496888,0,0,0
01/01/2019,A-0237,Aguas someras,Cuencas del Sureste,3P,9.213754,9.213754,3.496888,0,0,0
01/01/2019,A-0239,Terrestre,Tampico-Misantla,1P,0.154235,0.143512,0.162533,0,0.0013,0.049007
01/01/2019,A-0239,Terrestre,Tampico-Misantla,2P,0.267213,0.246995,0.306453,0,0.002451,0.092402
01/01/2019,A-0239,Terrestre,Tampico-Misantla,3P,0.267213,0.246995,0.306453,0,0.002451,0.092402
01/01/2019,A-0240,Terrestre,Burgos,1P,0.197945,0,0.980521,1.80E-05,0.026097,0.893678
01/01/2019,A-0240,Terrestre,Burgos,2P,0.337043,0,1.669542,3.10E-05,0.044435,1.521674
01/01/2019,A-0240,Terrestre,Burgos,3P,0.715159,0,3.54254,6.50E-05,0.094285,3.228784
01/01/2019,A-0241,Terrestre,Veracruz,1P,0.072763,0,0.378435,0,0,0.378435
01/01/2019,A-0241,Terrestre,Veracruz,2P,0.072763,0,0.378435,0,0,0.378435
01/01/2019,A-0241,Terrestre,Veracruz,3P,0.072763,0,0.378435,0,0,0.378435
01/01/2019,A-0242,Aguas someras,Cuencas del Sureste,1P,9.305462,6.478918,14.227602,0.096415,1.018683,8.901113
01/01/2019,A-0242,Aguas someras,Cuencas del Sureste,2P,9.305462,6.478918,14.227602,0.096415,1.018683,8.901113
01/01/2019,A-0242,Aguas someras,Cuencas del Sureste,3P,36.836141,26.249307,53.289547,0.361123,3.815482,33.339158
01/01/2019,A-0243,Terrestre,Tampico-Misantla,1P,0.241969,0.233126,0.16758,0,0.001072,0.040415
01/01/2019,A-0243,Terrestre,Tampico-Misantla,2P,0.592313,0.577076,0.288741,0,0.001847,0.069635
01/01/2019,A-0243,Terrestre,Tampico-Misantla,3P,0.948904,0.927228,0.410763,0,0.002628,0.099063
01/01/2019,A-0245,Aguas someras,Cuencas del Sureste,1P,119.331642,88.62563,146.611785,1.234491,10.996599,96.086782
01/01/2019,A-0245,Aguas someras,Cuencas del Sureste,2P,156.562738,107.749597,233.067768,1.962462,17.481219,152.748511
01/01/2019,A-0245,Aguas someras,Cuencas del Sureste,3P,156.562738,107.749597,233.067768,1.962462,17.481219,152.748511
01/01/2019,A-0247,Terrestre,Burgos,1P,0.05633,0,0.33799,0,0.007427,0.254342
01/01/2019,A-0247,Terrestre,Burgos,2P,0.0574,0,0.344409,0,0.007568,0.259172
01/01/2019,A-0247,Terrestre,Burgos,3P,0.0574,0,0.344409,0,0.007568,0.259172
01/01/2019,A-0249,Terrestre,Cuencas del Sureste,1P,12.274657,6.323565,25.680879,0.001841,2.056533,20.245757
01/01/2019,A-0249,Terrestre,Cuencas del Sureste,2P,12.274657,6.323565,25.680879,0.001841,2.056533,20.245757
01/01/2019,A-0249,Terrestre,Cuencas del Sureste,3P,12.274657,6.323565,25.680879,0.001841,2.056533,20.245757
01/01/2019,A-0250,Terrestre,Cuencas del Sureste,1P,2.53523,1.772704,3.298468,0.007125,0.261369,2.569429
01/01/2019,A-0250,Terrestre,Cuencas del Sureste,2P,4.77956,3.315922,6.331277,0.013676,0.501687,4.931916
01/01/2019,A-0250,Terrestre,Cuencas del Sureste,3P,4.77956,3.315922,6.331277,0.013676,0.501687,4.931916
01/01/2019,A-0252,Terrestre,Cuencas del Sureste,1P,2.225579,1.349805,3.772297,0.008223,0.300172,2.950897
01/01/2019,A-0252,Terrestre,Cuencas del Sureste,2P,2.225579,1.349805,3.772297,0.008223,0.300172,2.950897
01/01/2019,A-0252,Terrestre,Cuencas del Sureste,3P,2.225579,1.349805,3.772297,0.008223,0.300172,2.950897
01/01/2019,A-0254,Terrestre,Burgos,1P,4.783672,0,30.280721,0.055985,0.250469,23.285699
01/01/2019,A-0254,Terrestre,Burgos,2P,6.23658,0,39.352419,0.084042,0.375991,30.043416
01/01/2019,A-0254,Terrestre,Burgos,3P,9.490928,0,59.501032,0.161975,0.724651,44.750373
01/01/2019,A-0255,Terrestre,Tampico-Misantla,1P,5.748658,4.711232,5.066821,0,0.125798,4.741309
01/01/2019,A-0255,Terrestre,Tampico-Misantla,2P,103.264713,65.253564,185.64771,0,4.609237,173.721014
01/01/2019,A-0255,Terrestre,Tampico-Misantla,3P,148.193392,93.082607,269.162896,0,6.682742,251.870875
01/01/2019,A-0259,Terrestre,Burgos,1P,3.049739,0,16.137463,0.003749,0.301164,14.275649
01/01/2019,A-0259,Terrestre,Burgos,2P,4.169926,0,21.811956,0.005702,0.432508,19.408391
01/01/2019,A-0259,Terrestre,Burgos,3P,4.59681,0,23.931621,0.006537,0.488683,21.332078
01/01/2019,A-0261,Terrestre,Veracruz,1P,2.018278,0,10.83668,0,0,10.496925
01/01/2019,A-0261,Terrestre,Veracruz,2P,2.018278,0,10.83668,0,0,10.496925
01/01/2019,A-0261,Terrestre,Veracruz,3P,2.018278,0,10.83668,0,0,10.496925
01/01/2019,A-0262,Terrestre,Tampico-Misantla,1P,0.525162,0.479979,0.372206,0,0.005479,0.206495
01/01/2019,A-0262,Terrestre,Tampico-Misantla,2P,0.525162,0.479979,0.372206,0,0.005479,0.206495
01/01/2019,A-0262,Terrestre,Tampico-Misantla,3P,0.525162,0.479979,0.372206,0,0.005479,0.206495
01/01/2019,A-0263,Terrestre,Cuencas del Sureste,1P,15.276215,9.261065,25.809981,0.07382,2.055698,20.208899
01/01/2019,A-0263,Terrestre,Cuencas del Sureste,2P,24.587216,14.624715,42.747391,0.122263,3.404719,33.470683
01/01/2019,A-0263,Terrestre,Cuencas del Sureste,3P,32.428747,19.309856,56.290924,0.160999,4.483426,44.075103
01/01/2019,A-0264,Terrestre,Cuencas del Sureste,1P,7.073999,3.662897,14.777245,0.028746,1.170294,11.504781
01/01/2019,A-0264,Terrestre,Cuencas del Sureste,2P,7.073999,3.662897,14.777245,0.028746,1.170294,11.504781
01/01/2019,A-0264,Terrestre,Cuencas del Sureste,3P,13.396929,7.656507,24.868099,0.048375,1.969446,19.360986
01/01/2019,A-0265,Terrestre,Burgos,1P,0.138632,0,0.69312,0.013811,0.016458,0.563589
01/01/2019,A-0265,Terrestre,Burgos,2P,0.195026,0,0.975073,0.019429,0.023153,0.792851
01/01/2019,A-0265,Terrestre,Burgos,3P,0.253967,0,1.269759,0.025301,0.03015,1.032466
01/01/2019,A-0269,Terrestre,Veracruz,1P,1.727946,1.377564,2.640828,0,0,1.822312
01/01/2019,A-0269,Terrestre,Veracruz,2P,4.091297,3.50737,4.401061,0,0,3.036967
01/01/2019,A-0269,Terrestre,Veracruz,3P,4.091297,3.50737,4.401061,0,0,3.036967
01/01/2019,A-0270,Terrestre,Burgos,1P,0.007576,0,0.035713,0,0.000999,0.034209
01/01/2019,A-0270,Terrestre,Burgos,2P,0.103668,0,0.488669,0,0.013669,0.468083
01/01/2019,A-0270,Terrestre,Burgos,3P,0.103668,0,0.488669,0,0.013669,0.468083
01/01/2019,A-0275,Terrestre,Cuencas del Sureste,1P,6.906827,4.295615,11.299773,0.024016,0.89434,8.804425
01/01/2019,A-0275,Terrestre,Cuencas del Sureste,2P,7.967474,4.972468,12.960605,0.027546,1.025789,10.098493
01/01/2019,A-0275,Terrestre,Cuencas del Sureste,3P,7.967474,4.972468,12.960605,0.027546,1.025789,10.098493
01/01/2019,A-0278,Aguas someras,Cuencas del Sureste,1P,1.70294,1.332281,1.76834,0.016458,0.132162,1.154811
01/01/2019,A-0278,Aguas someras,Cuencas del Sureste,2P,1.70294,1.332281,1.76834,0.016458,0.132162,1.154811
01/01/2019,A-0278,Aguas someras,Cuencas del Sureste,3P,1.70294,1.332281,1.76834,0.016458,0.132162,1.154811
01/01/2019,A-0280,Terrestre,Tampico-Misantla,1P,62.06346,57.171032,69.865829,0,0.614339,22.250048
01/01/2019,A-0280,Terrestre,Tampico-Misantla,2P,206.146875,181.535789,253.962344,0,3.563169,109.468747
01/01/2019,A-0280,Terrestre,Tampico-Misantla,3P,383.220196,334.469566,489.047436,0,6.602985,219.206962
01/01/2019,A-0282,Terrestre,Cuencas del Sureste,1P,34.560915,29.616104,20.758787,0.212146,1.637501,16.097735
01/01/2019,A-0282,Terrestre,Cuencas del Sureste,2P,35.715852,30.676966,21.153723,0.216182,1.668654,16.403994
01/01/2019,A-0282,Terrestre,Cuencas del Sureste,3P,35.715852,30.676966,21.153723,0.216182,1.668654,16.403994
01/01/2019,A-0284,Terrestre,Cuencas del Sureste,1P,24.66401,17.968815,33.79147,0,2.666619,20.952344
01/01/2019,A-0284,Terrestre,Cuencas del Sureste,2P,27.347043,20.086165,36.646541,0,2.891924,22.722626
01/01/2019,A-0284,Terrestre,Cuencas del Sureste,3P,27.900678,20.566485,37.016569,0,2.921124,22.952061
01/01/2019,A-0285,Terrestre,Veracruz,1P,0.299995,0,1.560253,0,0,1.560253
01/01/2019,A-0285,Terrestre,Veracruz,2P,0.299995,0,1.560253,0,0,1.560253
01/01/2019,A-0285,Terrestre,Veracruz,3P,0.299995,0,1.560253,0,0,1.560253
01/01/2019,A-0286,Terrestre,Tampico-Misantla,1P,1.552078,1.552078,0.660946,0,0,0
01/01/2019,A-0286,Terrestre,Tampico-Misantla,2P,6.055865,6.055865,2.933261,0,0,0
01/01/2019,A-0286,Terrestre,Tampico-Misantla,3P,6.055865,6.055865,2.933261,0,0,0
01/01/2019,A-0287,Terrestre,Cuencas del Sureste,1P,0.201084,0,1.052108,0,0,1.045821
01/01/2019,A-0287,Terrestre,Cuencas del Sureste,2P,0.529491,0,2.770399,0,0,2.753845
01/01/2019,A-0287,Terrestre,Cuencas del Sureste,3P,0.529491,0,2.770399,0,0,2.753845
01/01/2019,A-0288,Terrestre,Burgos,1P,0.275275,0,1.873003,0.00173,0.036068,1.235108
01/01/2019,A-0288,Terrestre,Burgos,2P,0.275275,0,1.873003,0.00173,0.036068,1.235108
01/01/2019,A-0288,Terrestre,Burgos,3P,0.275275,0,1.873003,0.00173,0.036068,1.235108
01/01/2019,A-0290,Terrestre,Veracruz,1P,0.118756,0,0.813863,0,0,0.617643
01/01/2019,A-0290,Terrestre,Veracruz,2P,0.118756,0,0.813863,0,0,0.617643
01/01/2019,A-0290,Terrestre,Veracruz,3P,0.118756,0,0.813863,0,0,0.617643
01/01/2019,A-0291,Terrestre,Cuencas del Sureste,1P,0.641896,0.401967,1.053405,0.002587,0.082103,0.807386
01/01/2019,A-0291,Terrestre,Cuencas del Sureste,2P,0.641896,0.401967,1.053405,0.002587,0.082103,0.807386
01/01/2019,A-0291,Terrestre,Cuencas del Sureste,3P,0.641896,0.401967,1.053405,0.002587,0.082103,0.807386
01/01/2019,A-0292,Terrestre,Cuencas del Sureste,1P,8.703216,7.331146,10.852208,0,0.54648,4.293839
01/01/2019,A-0292,Terrestre,Cuencas del Sureste,2P,12.872373,11.27576,12.628203,0,0.635913,4.996538
01/01/2019,A-0292,Terrestre,Cuencas del Sureste,3P,13.703064,11.850072,14.655995,0,0.738026,5.798865
01/01/2019,A-0296,Terrestre,Cuencas del Sureste,1P,86.983044,75.855419,43.15107,1.195206,3.433431,33.80078
01/01/2019,A-0296,Terrestre,Cuencas del Sureste,2P,107.086544,94.25389,49.762891,1.378341,3.959518,38.979903
01/01/2019,A-0296,Terrestre,Cuencas del Sureste,3P,119.603119,106.320213,51.50889,1.426702,4.098443,40.347567
01/01/2019,A-0298,Terrestre,Tampico-Misantla,1P,0.155156,0.155156,0.233353,0,0,0
01/01/2019,A-0298,Terrestre,Tampico-Misantla,2P,0.15617,0.15617,0.234539,0,0,0
01/01/2019,A-0298,Terrestre,Tampico-Misantla,3P,1.029917,1.029917,0.726551,0,0,0
01/01/2019,A-0299,Terrestre,Veracruz,1P,0.163406,0,1.087045,0,0,0.849864
01/01/2019,A-0299,Terrestre,Veracruz,2P,0.163406,0,1.087045,0,0,0.849864
01/01/2019,A-0299,Terrestre,Veracruz,3P,0.163406,0,1.087045,0,0,0.849864
01/01/2019,A-0300,Terrestre,Cuencas del Sureste,1P,10.332099,9.713186,8.870629,0,0.246506,1.936861
01/01/2019,A-0300,Terrestre,Cuencas del Sureste,2P,10.594276,9.964348,9.028502,0,0.250893,1.971332
01/01/2019,A-0300,Terrestre,Cuencas del Sureste,3P,10.594276,9.964348,9.028502,0,0.250893,1.971332
01/01/2019,A-0301,Terrestre,Tampico-Misantla,1P,4.227511,3.920711,6.536263,0,0.037203,1.40216
01/01/2019,A-0301,Terrestre,Tampico-Misantla,2P,4.227511,3.920711,6.536263,0,0.037203,1.40216
01/01/2019,A-0301,Terrestre,Tampico-Misantla,3P,4.227511,3.920711,6.536263,0,0.037203,1.40216
01/01/2019,A-0302,Terrestre,Burgos,1P,1.111404,0,7.161526,0.029983,0.142586,4.882813
01/01/2019,A-0302,Terrestre,Burgos,2P,1.484441,0,9.565254,0.040047,0.190444,6.521704
01/01/2019,A-0302,Terrestre,Burgos,3P,1.484441,0,9.565254,0.040047,0.190444,6.521704
01/01/2019,A-0303,Terrestre,Burgos,1P,4.574049,0,28.59137,0.188048,0.578297,19.803609
01/01/2019,A-0303,Terrestre,Burgos,2P,5.49322,0,34.336866,0.225837,0.694508,23.783208
01/01/2019,A-0303,Terrestre,Burgos,3P,7.061174,0,44.137733,0.290299,0.892744,30.571748
01/01/2019,A-0305,Terrestre,Cuencas del Sureste,1P,18.894313,10.391055,36.49723,0.113571,2.900141,28.550745
01/01/2019,A-0305,Terrestre,Cuencas del Sureste,2P,18.894313,10.391055,36.49723,0.113571,2.900141,28.550745
01/01/2019,A-0305,Terrestre,Cuencas del Sureste,3P,18.894313,10.391055,36.49723,0.113571,2.900141,28.550745
01/01/2019,A-0306,Terrestre,Cuencas del Sureste,1P,1.20884,1.06422,0.900263,0,0.050028,0.491966
01/01/2019,A-0306,Terrestre,Cuencas del Sureste,2P,1.582763,1.410063,1.075064,0,0.059742,0.587489
01/01/2019,A-0306,Terrestre,Cuencas del Sureste,3P,2.330268,2.101744,1.422569,0,0.079053,0.77739
01/01/2019,A-0308,Aguas someras,Cuencas del Sureste,1P,42.89886,40.419702,15.886964,0.180714,0.88986,7.32595
01/01/2019,A-0308,Aguas someras,Cuencas del Sureste,2P,73.069124,68.106692,31.800304,0.361728,1.781197,14.664063
01/01/2019,A-0308,Aguas someras,Cuencas del Sureste,3P,85.27176,79.033039,39.979032,0.454761,2.239303,18.435517
01/01/2019,A-0309,Aguas someras,Cuencas del Sureste,1P,5.697344,3.402298,11.138279,0.0958,0.820596,7.170259
01/01/2019,A-0309,Aguas someras,Cuencas del Sureste,2P,5.697344,3.402298,11.138279,0.0958,0.820596,7.170259
01/01/2019,A-0309,Aguas someras,Cuencas del Sureste,3P,53.591186,38.538559,73.053166,0.628327,5.382085,47.027925
01/01/2019,A-0310,Terrestre,Cuencas del Sureste,1P,12.723199,8.232098,19.407892,0.051095,1.534818,15.109683
01/01/2019,A-0310,Terrestre,Cuencas del Sureste,2P,17.301776,10.522307,29.296867,0.07713,2.31686,22.808576
01/01/2019,A-0310,Terrestre,Cuencas del Sureste,3P,17.301776,10.522307,29.296867,0.07713,2.31686,22.808576
01/01/2019,A-0311,Terrestre,Tampico-Misantla,1P,0,0,0,0,0,0
01/01/2019,A-0311,Terrestre,Tampico-Misantla,2P,1.61344,1.320206,1.432163,0,0.035558,1.340156
01/01/2019,A-0311,Terrestre,Tampico-Misantla,3P,25.064684,19.371657,27.804932,0,0.690338,26.018642
01/01/2019,A-0312,Terrestre,Cuencas del Sureste,1P,0.588009,0.25854,1.442413,0.003425,0.112788,1.109135
01/01/2019,A-0312,Terrestre,Cuencas del Sureste,2P,0.588009,0.25854,1.442413,0.003425,0.112788,1.109135
01/01/2019,A-0312,Terrestre,Cuencas del Sureste,3P,0.588009,0.25854,1.442413,0.003425,0.112788,1.109135
01/01/2019,A-0313,Terrestre,Tampico-Misantla,1P,1.733333,1.226261,2.476557,0,0.061488,2.317454
01/01/2019,A-0313,Terrestre,Tampico-Misantla,2P,23.279872,15.459197,38.19644,0,0.948337,35.742559
01/01/2019,A-0313,Terrestre,Tampico-Misantla,3P,25.356659,16.856624,41.514462,0,1.030717,38.847419
01/01/2019,A-0315,Terrestre,Tampico-Misantla,1P,0.463895,0.463895,0.262854,0,0,0
01/01/2019,A-0315,Terrestre,Tampico-Misantla,2P,0.463895,0.463895,0.262854,0,0,0
01/01/2019,A-0315,Terrestre,Tampico-Misantla,3P,0.693457,0.693457,0.392178,0,0,0
01/01/2019,A-0316,Terrestre,Burgos,1P,0.707067,0,4.904335,0.012414,0.09159,3.13649
01/01/2019,A-0316,Terrestre,Burgos,2P,0.707067,0,4.904335,0.012414,0.09159,3.13649
01/01/2019,A-0316,Terrestre,Burgos,3P,1.065311,0,7.421829,0.018788,0.137984,4.725246
01/01/2019,A-0317,Terrestre,Cuencas del Sureste,1P,15.049117,4.44877,46.113171,0.064941,3.64448,35.839226
01/01/2019,A-0317,Terrestre,Cuencas del Sureste,2P,17.132504,5.835041,49.145737,0.069212,3.884154,38.196141
01/01/2019,A-0317,Terrestre,Cuencas del Sureste,3P,17.132504,5.835041,49.145737,0.069212,3.884154,38.196141
01/01/2019,A-0319,Terrestre,Tampico-Misantla,1P,3.677805,3.677805,1.791104,0,0,0
01/01/2019,A-0319,Terrestre,Tampico-Misantla,2P,4.417341,4.417341,2.164658,0,0,0
01/01/2019,A-0319,Terrestre,Tampico-Misantla,3P,5.145734,5.145734,2.515122,0,0,0
01/01/2019,A-0320,Terrestre,Tampico-Misantla,1P,0.015974,0.015974,0.007151,0,0,0
01/01/2019,A-0320,Terrestre,Tampico-Misantla,2P,0.14973,0.14973,0.074718,0,0,0
01/01/2019,A-0320,Terrestre,Tampico-Misantla,3P,0.308012,0.308012,0.154675,0,0,0
01/01/2019,A-0322,Aguas someras,Cuencas del Sureste,1P,15.183163,15.183163,2.002338,0,0,0
01/01/2019,A-0322,Aguas someras,Cuencas del Sureste,2P,15.183163,15.183163,2.002338,0,0,0
01/01/2019,A-0322,Aguas someras,Cuencas del Sureste,3P,15.183163,15.183163,2.002338,0,0,0
01/01/2019,A-0323,Terrestre,Tampico-Misantla,1P,51.841908,45.495887,50.376443,0,0.769519,29.002995
01/01/2019,A-0323,Terrestre,Tampico-Misantla,2P,83.072329,74.01976,71.861759,0,1.097715,41.372636
01/01/2019,A-0323,Terrestre,Tampico-Misantla,3P,109.313164,97.967107,90.068087,0,1.375824,51.85448
01/01/2019,A-0324,Aguas someras,Cuencas del Sureste,1P,6.304008,4.277613,9.816715,0.098531,0.719337,6.285467
01/01/2019,A-0324,Aguas someras,Cuencas del Sureste,2P,16.682807,12.344889,21.014709,0.210926,1.53989,13.455343
01/01/2019,A-0324,Aguas someras,Cuencas del Sureste,3P,16.682807,12.344889,21.014709,0.210926,1.53989,13.455343
01/01/2019,A-0327,Aguas someras,Cuencas del Sureste,1P,59.739364,58.512933,6.69388,0.040611,0.459099,3.779626
01/01/2019,A-0327,Aguas someras,Cuencas del Sureste,2P,201.73461,197.59306,22.604647,0.137139,1.550337,12.763466
01/01/2019,A-0327,Aguas someras,Cuencas del Sureste,3P,259.588064,254.2588,29.087208,0.176468,1.994943,16.423773
01/01/2019,A-0329,Terrestre,Cuencas del Sureste,1P,46.274027,16.327689,128.408633,0.344647,10.240021,100.698696
01/01/2019,A-0329,Terrestre,Cuencas del Sureste,2P,94.196407,31.969578,266.826018,0.716157,21.278196,209.246306
01/01/2019,A-0329,Terrestre,Cuencas del Sureste,3P,94.196407,31.969578,266.826018,0.716157,21.278196,209.246306
01/01/2019,A-0330,Terrestre,Tampico-Misantla,1P,0.918479,0.918479,0.418089,0,0,0
01/01/2019,A-0330,Terrestre,Tampico-Misantla,2P,1.661602,1.661602,0.800238,0,0,0
01/01/2019,A-0330,Terrestre,Tampico-Misantla,3P,3.539262,3.539262,1.765289,0,0,0
01/01/2019,A-0331,Terrestre,Cuencas del Sureste,1P,0.658481,0,3.594675,0,0,3.424711
01/01/2019,A-0331,Terrestre,Cuencas del Sureste,2P,0.658481,0,3.594675,0,0,3.424711
01/01/2019,A-0331,Terrestre,Cuencas del Sureste,3P,0.658481,0,3.594675,0,0,3.424711
01/01/2019,A-0332,Terrestre,Cuencas del Sureste,1P,25.178492,12.91068,52.687492,0.16158,4.184874,41.198431
01/01/2019,A-0332,Terrestre,Cuencas del Sureste,2P,25.178492,12.91068,52.687492,0.16158,4.184874,41.198431
01/01/2019,A-0332,Terrestre,Cuencas del Sureste,3P,25.178492,12.91068,52.687492,0.16158,4.184874,41.198431
01/01/2019,A-0335,Terrestre,Burgos,1P,0.460098,0,2.637013,0.041278,0.055222,1.891047
01/01/2019,A-0335,Terrestre,Burgos,2P,0.460098,0,2.637013,0.041278,0.055222,1.891047
01/01/2019,A-0335,Terrestre,Burgos,3P,0.704149,0,4.035774,0.063173,0.084513,2.894122
01/01/2019,A-0338,Terrestre,Cuencas del Sureste,1P,7.826362,7.826362,1.242325,0,0,0
01/01/2019,A-0338,Terrestre,Cuencas del Sureste,2P,13.641116,13.641116,2.546107,0,0,0
01/01/2019,A-0338,Terrestre,Cuencas del Sureste,3P,15.845873,15.845873,3.049361,0,0,0
01/01/2019,A-0339,Terrestre,Cuencas del Sureste,1P,1.305576,1.244789,1.397968,0,0.024211,0.19023
01/01/2019,A-0339,Terrestre,Cuencas del Sureste,2P,2.300352,2.135895,3.782158,0,0.065501,0.51466
01/01/2019,A-0339,Terrestre,Cuencas del Sureste,3P,5.28653,4.810871,10.939162,0,0.189449,1.488555
01/01/2019,A-0340,Terrestre,Cuencas del Sureste,1P,25.971524,11.407361,62.666398,0.159314,4.979458,49.020803
01/01/2019,A-0340,Terrestre,Cuencas del Sureste,2P,36.610478,15.453559,91.033579,0.231431,7.233508,71.211036
01/01/2019,A-0340,Terrestre,Cuencas del Sureste,3P,36.610478,15.453559,91.033579,0.231431,7.233508,71.211036
01/01/2019,A-0342,Terrestre,Cuencas del Sureste,1P,5.07646,4.195041,3.758421,0.031048,0.294228,2.89246
01/01/2019,A-0342,Terrestre,Cuencas del Sureste,2P,6.560782,5.434717,4.801608,0.039666,0.375894,3.695291
01/01/2019,A-0342,Terrestre,Cuencas del Sureste,3P,8.786474,7.29357,6.365833,0.052588,0.498349,4.89911
01/01/2019,A-0345,Terrestre,Burgos,1P,2.690456,0,16.630759,0.222979,0.325338,11.141116
01/01/2019,A-0345,Terrestre,Burgos,2P,2.989322,0,18.478165,0.247748,0.361478,12.378712
01/01/2019,A-0345,Terrestre,Burgos,3P,3.347632,0,20.693021,0.277444,0.404806,13.862467
01/01/2019,A-0346,Terrestre,Burgos,1P,2.500783,0,13.149871,0.423534,0.273887,9.379163
01/01/2019,A-0346,Terrestre,Burgos,2P,3.359527,0,17.665407,0.568971,0.367936,12.599875
01/01/2019,A-0346,Terrestre,Burgos,3P,3.954791,0,20.795482,0.669785,0.433129,14.832405
01/01/2019,A-0347,Terrestre,Tampico-Misantla,1P,3.998126,3.998126,2.759934,0,0,0
01/01/2019,A-0347,Terrestre,Tampico-Misantla,2P,4.35691,4.35691,2.958961,0,0,0
01/01/2019,A-0347,Terrestre,Tampico-Misantla,3P,5.142462,5.142462,3.399878,0,0,0
01/01/2019,A-0349,Terrestre,Tampico-Misantla,1P,5.065604,5.065604,30.262414,0,0,0
01/01/2019,A-0349,Terrestre,Tampico-Misantla,2P,6.507124,6.507124,32.117068,0,0,0
01/01/2019,A-0349,Terrestre,Tampico-Misantla,3P,6.507124,6.507124,32.117068,0,0,0
01/01/2019,A-0352,Aguas someras,Cuencas del Sureste,1P,35.118102,10.61351,121.158281,1.337848,8.644121,75.531147
01/01/2019,A-0352,Aguas someras,Cuencas del Sureste,2P,35.118102,10.61351,121.158281,1.337848,8.644121,75.531147
01/01/2019,A-0352,Aguas someras,Cuencas del Sureste,3P,35.118102,10.61351,121.158281,1.337848,8.644121,75.531147
01/01/2019,A-0354,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0
01/01/2019,A-0354,Aguas someras,Cuencas del Sureste,2P,0,0,0,0,0,0
01/01/2019,A-0354,Aguas someras,Cuencas del Sureste,3P,21.8136,18.340065,19.517727,0.338688,1.169694,10.220626
01/01/2019,A-0356,Terrestre,Cuencas del Sureste,1P,21.503247,18.452502,14.203205,0.104592,1.019368,10.021073
01/01/2019,A-0356,Terrestre,Cuencas del Sureste,2P,22.136204,19.022037,14.498478,0.106766,1.04056,10.229403
01/01/2019,A-0356,Terrestre,Cuencas del Sureste,3P,22.136204,19.022037,14.498478,0.106766,1.04056,10.229403
01/01/2019,A-0358,Aguas someras,Cuencas del Sureste,1P,6.078187,4.058961,10.197868,0.068278,0.72795,6.360725
01/01/2019,A-0358,Aguas someras,Cuencas del Sureste,2P,6.078187,4.058961,10.197868,0.068278,0.72795,6.360725
01/01/2019,A-0358,Aguas someras,Cuencas del Sureste,3P,6.078187,4.058961,10.197868,0.068278,0.72795,6.360725
01/01/2019,A-0359,Terrestre,Cuencas del Sureste,1P,1.055432,0,5.747334,0,0,5.489229
01/01/2019,A-0359,Terrestre,Cuencas del Sureste,2P,1.186257,0,6.459737,0,0,6.169639
01/01/2019,A-0359,Terrestre,Cuencas del Sureste,3P,1.186257,0,6.459737,0,0,6.169639
01/01/2019,A-0361,Aguas someras,Cuencas del Sureste,1P,41.992916,41.226994,4.180417,0.025362,0.286713,2.360427
01/01/2019,A-0361,Aguas someras,Cuencas del Sureste,2P,145.526301,142.872,14.487221,0.087892,0.993604,8.18005
